Supplier,Region,Year,Material_Type,Cost_per_kWh
SK On,Asia,2026,Solid-State,167.22
SK On,Europe,2026,Solid-State,177.13
SK On,Asia,2026,Solid-State,168.64
Northvolt,North America,2022,Lithium-Ion,139.91
Northvolt,North America,2022,Lithium-Ion,149.16
Northvolt,North America,2022,Lithium-Ion,154.98
Northvolt,North America,2022,Lithium-Ion,149.69
Northvolt,North America,2022,Lithium-Ion,154.79
Northvolt,North America,2022,Lithium-Ion,147.11
Northvolt,Europe,2022,Lithium-Ion,141.64
Northvolt,North America,2022,Lithium-Ion,152.11
Northvolt,North America,2022,Lithium-Ion,147.89
Northvolt,North America,2022,Lithium-Ion,158.52
Northvolt,Europe,2022,Lithium-Ion,140.4
Northvolt,North America,2022,Lithium-Ion,149.4
Northvolt,North America,2022,LFP,128.66
Northvolt,North America,2022,LFP,123.75
Northvolt,North America,2022,LFP,133.81
Northvolt,North America,2022,LFP,128.22
Northvolt,North America,2022,LFP,126.54
Northvolt,Asia,2022,LFP,112.31
Northvolt,North America,2022,LFP,120.76
Northvolt,Asia,2022,LFP,125.21
Northvolt,North America,2022,LFP,134.09
Northvolt,North America,2022,LFP,127.56
Northvolt,North America,2022,LFP,126.57
Northvolt,North America,2022,LFP,130.6
Northvolt,North America,2022,LFP,134.79
Northvolt,Europe,2022,LFP,120.11
Northvolt,North America,2022,LFP,123.61
Northvolt,Asia,2022,LFP,111.82
Northvolt,North America,2022,LFP,120.31
Northvolt,North America,2022,LFP,135.99
Northvolt,North America,2022,LFP,134.61
Northvolt,North America,2022,NMC,174.17
Northvolt,North America,2022,NMC,173.71
Northvolt,North America,2022,NMC,165.93
Northvolt,North America,2022,NMC,165.07
Northvolt,North America,2022,NMC,155.65
Northvolt,North America,2022,NMC,172.98
Northvolt,North America,2022,NMC,167.91
Northvolt,Europe,2022,NMC,166.14
Northvolt,North America,2022,NMC,161.81
Northvolt,North America,2022,NMC,174.04
Northvolt,North America,2022,NMC,175.06
Northvolt,North America,2022,NMC,170.06
Northvolt,North America,2022,NMC,167.42
Northvolt,North America,2022,NMC,158.17
Northvolt,North America,2022,NMC,161.1
Northvolt,Europe,2022,NMC,156.43
Northvolt,North America,2022,NMC,158.47
Northvolt,North America,2022,NMC,173.39
Northvolt,Asia,2022,Solid-State,168.86
Northvolt,North America,2022,Solid-State,189.91
Northvolt,Asia,2022,Solid-State,172.72
Northvolt,North America,2022,Solid-State,192.23
Northvolt,North America,2022,Solid-State,189.68
Northvolt,North America,2022,Solid-State,182.81
Northvolt,North America,2022,Solid-State,182.15
Northvolt,North America,2022,Solid-State,189.62
Northvolt,North America,2022,Solid-State,196.78
Northvolt,North America,2022,Solid-State,201.98
Northvolt,North America,2022,Solid-State,200.51
Northvolt,North America,2022,Solid-State,186.93
Northvolt,North America,2022,Solid-State,190.02
Northvolt,North America,2022,Solid-State,182.15
Northvolt,North America,2022,Solid-State,187.53
Northvolt,North America,2022,Solid-State,192.25
Northvolt,North America,2022,Solid-State,187.94
Northvolt,North America,2022,Solid-State,191.96
Northvolt,North America,2023,Lithium-Ion,149.22
Northvolt,North America,2023,Lithium-Ion,140.25
Northvolt,North America,2023,Lithium-Ion,152.08
Northvolt,North America,2023,Lithium-Ion,142.49
Northvolt,North America,2023,Lithium-Ion,144.6
Northvolt,North America,2023,Lithium-Ion,140.48
Northvolt,Asia,2023,Lithium-Ion,135.98
Northvolt,Asia,2023,Lithium-Ion,130.59
Northvolt,North America,2023,Lithium-Ion,156.76
Northvolt,Asia,2023,Lithium-Ion,147.51
Northvolt,North America,2023,Lithium-Ion,146.55
Northvolt,North America,2023,Lithium-Ion,155.29
Northvolt,Europe,2023,Lithium-Ion,136.98
Northvolt,North America,2023,Lithium-Ion,148.41
Northvolt,North America,2023,Lithium-Ion,152.58
Northvolt,North America,2023,LFP,129.6
Northvolt,North America,2023,LFP,121.37
Northvolt,North America,2023,LFP,123.83
Northvolt,North America,2023,LFP,131.84
Northvolt,North America,2023,LFP,132.67
Northvolt,North America,2023,LFP,135.03
Northvolt,North America,2023,LFP,119.78
Northvolt,North America,2023,LFP,120.54
Northvolt,Europe,2023,LFP,127.05
Northvolt,North America,2023,LFP,126.18
Northvolt,North America,2023,LFP,124.34
Northvolt,North America,2023,LFP,126.72
Northvolt,North America,2023,LFP,125.95
Northvolt,North America,2023,LFP,124.44
Northvolt,Asia,2023,LFP,122.01
Northvolt,North America,2023,LFP,127.47
Northvolt,North America,2023,LFP,122.69
Northvolt,Europe,2023,LFP,116.86
Northvolt,North America,2023,NMC,172.48
Northvolt,North America,2023,NMC,174.3
Northvolt,North America,2023,NMC,158.98
Northvolt,North America,2023,NMC,171.06
Northvolt,North America,2023,NMC,164.47
Northvolt,Asia,2023,NMC,162.19
Northvolt,North America,2023,NMC,172.75
Northvolt,Asia,2023,NMC,149.05
Northvolt,Asia,2023,NMC,160.09
Northvolt,North America,2023,NMC,175.31
Northvolt,Asia,2023,NMC,150.56
Northvolt,North America,2023,NMC,172.16
Northvolt,North America,2023,NMC,154.79
Northvolt,North America,2023,NMC,173.62
Northvolt,North America,2023,NMC,168.54
Northvolt,North America,2023,NMC,162.41
Northvolt,North America,2023,NMC,171.84
Northvolt,North America,2023,NMC,171.94
Northvolt,North America,2023,NMC,172.24
Northvolt,North America,2023,Solid-State,201.25
Northvolt,North America,2023,Solid-State,194.82
Northvolt,North America,2023,Solid-State,199.9
Northvolt,North America,2023,Solid-State,189.35
Northvolt,North America,2023,Solid-State,201.11
Northvolt,Europe,2023,Solid-State,177.55
Northvolt,North America,2023,Solid-State,196.88
Northvolt,North America,2023,Solid-State,197.66
Northvolt,North America,2023,Solid-State,199.17
Northvolt,Asia,2023,Solid-State,171.36
Northvolt,North America,2023,Solid-State,201.43
Northvolt,North America,2023,Solid-State,197.65
Northvolt,Asia,2023,Solid-State,186.69
Northvolt,Asia,2023,Solid-State,171.31
Northvolt,Europe,2024,Lithium-Ion,174.97
Northvolt,North America,2024,Lithium-Ion,167.75
Northvolt,North America,2024,Lithium-Ion,172.3
Northvolt,North America,2024,Lithium-Ion,173.23
Northvolt,North America,2024,Lithium-Ion,181.08
Northvolt,North America,2024,Lithium-Ion,175.4
Northvolt,North America,2024,Lithium-Ion,169.08
Northvolt,North America,2024,Lithium-Ion,176.11
Northvolt,North America,2024,Lithium-Ion,181.38
Northvolt,Asia,2024,Lithium-Ion,169.44
Northvolt,Asia,2024,Lithium-Ion,152.17
Northvolt,North America,2024,Lithium-Ion,171.93
Northvolt,North America,2024,Lithium-Ion,177.39
Northvolt,Europe,2024,LFP,136.6
Northvolt,North America,2024,LFP,141.12
Northvolt,Europe,2024,LFP,147.59
Northvolt,North America,2024,LFP,139.21
Northvolt,North America,2024,LFP,142.44
Northvolt,North America,2024,LFP,139.81
Northvolt,Asia,2024,LFP,138.58
Northvolt,Asia,2024,LFP,130.58
Northvolt,Asia,2024,LFP,136.41
Northvolt,North America,2024,LFP,152.71
Northvolt,North America,2024,LFP,140.71
Northvolt,North America,2024,LFP,150.3
Northvolt,Europe,2024,LFP,145.21
Northvolt,North America,2024,LFP,139.85
Northvolt,Europe,2024,LFP,143.17
Northvolt,Europe,2024,LFP,142.75
Northvolt,North America,2024,LFP,138.27
Northvolt,Asia,2024,LFP,137.61
Northvolt,North America,2024,LFP,148.73
Northvolt,North America,2024,NMC,189.77
Northvolt,North America,2024,NMC,196.68
Northvolt,North America,2024,NMC,180.31
Northvolt,North America,2024,NMC,197.2
Northvolt,North America,2024,NMC,182.29
Northvolt,North America,2024,NMC,192.26
Northvolt,North America,2024,NMC,189.01
Northvolt,North America,2024,NMC,184.98
Northvolt,North America,2024,NMC,185.14
Northvolt,North America,2024,NMC,189.51
Northvolt,North America,2024,NMC,183.26
Northvolt,North America,2024,NMC,189.39
Northvolt,North America,2024,NMC,191.76
Northvolt,Asia,2024,NMC,177.67
Northvolt,North America,2024,NMC,193.69
Northvolt,North America,2024,NMC,183.43
Northvolt,Asia,2024,Solid-State,195.27
Northvolt,North America,2024,Solid-State,213.97
Northvolt,North America,2024,Solid-State,232.01
Northvolt,North America,2024,Solid-State,233.84
Northvolt,Asia,2024,Solid-State,192.84
Northvolt,Europe,2024,Solid-State,217.4
Northvolt,Europe,2024,Solid-State,212.12
Northvolt,Asia,2024,Solid-State,218.37
Northvolt,North America,2024,Solid-State,227.51
Northvolt,Asia,2024,Solid-State,215.9
Northvolt,North America,2024,Solid-State,223.94
Northvolt,North America,2024,Solid-State,212.62
Northvolt,North America,2024,Solid-State,209.22
Northvolt,North America,2024,Solid-State,217.36
Northvolt,Europe,2024,Solid-State,221.56
Northvolt,North America,2024,Solid-State,208.79
Northvolt,North America,2024,Solid-State,228.96
Northvolt,North America,2025,Lithium-Ion,156.7
Northvolt,North America,2025,Lithium-Ion,141.79
Northvolt,North America,2025,Lithium-Ion,158.51
Northvolt,North America,2025,Lithium-Ion,147.61
Northvolt,North America,2025,Lithium-Ion,157.98
Northvolt,Asia,2025,Lithium-Ion,140.1
Northvolt,North America,2025,Lithium-Ion,151.76
Northvolt,Asia,2025,Lithium-Ion,146.07
Northvolt,North America,2025,Lithium-Ion,140.15
Northvolt,North America,2025,Lithium-Ion,140.1
Northvolt,North America,2025,Lithium-Ion,141.08
Northvolt,North America,2025,Lithium-Ion,147.34
Northvolt,Asia,2025,Lithium-Ion,140.22
Northvolt,Asia,2025,Lithium-Ion,135.01
Northvolt,Europe,2025,Lithium-Ion,149.28
Northvolt,Europe,2025,Lithium-Ion,140.69
Northvolt,North America,2025,Lithium-Ion,157.62
Northvolt,North America,2025,Lithium-Ion,140.79
Northvolt,North America,2025,Lithium-Ion,158.24
Northvolt,North America,2025,LFP,121.24
Northvolt,North America,2025,LFP,120.95
Northvolt,North America,2025,LFP,123.11
Northvolt,North America,2025,LFP,131.89
Northvolt,North America,2025,LFP,132.81
Northvolt,North America,2025,LFP,123.69
Northvolt,North America,2025,LFP,131.58
Northvolt,North America,2025,LFP,124.06
Northvolt,North America,2025,LFP,134.29
Northvolt,North America,2025,LFP,123.1
Northvolt,North America,2025,LFP,121.79
Northvolt,Asia,2025,LFP,116.41
Northvolt,North America,2025,NMC,171.13
Northvolt,North America,2025,NMC,166.52
Northvolt,North America,2025,NMC,158.08
Northvolt,North America,2025,NMC,160.87
Northvolt,North America,2025,NMC,170.06
Northvolt,Asia,2025,NMC,157.14
Northvolt,Europe,2025,NMC,155.18
Northvolt,North America,2025,NMC,157.6
Northvolt,North America,2025,NMC,162.13
Northvolt,North America,2025,NMC,169.68
Northvolt,Asia,2025,NMC,144.85
Northvolt,North America,2025,NMC,174.98
Northvolt,North America,2025,NMC,164.72
Northvolt,Europe,2025,NMC,170.13
Northvolt,North America,2025,NMC,175.12
Northvolt,North America,2025,Solid-State,197.65
Northvolt,North America,2025,Solid-State,198.33
Northvolt,North America,2025,Solid-State,183.72
Northvolt,North America,2025,Solid-State,186.06
Northvolt,Asia,2025,Solid-State,188.25
Northvolt,North America,2025,Solid-State,193.57
Northvolt,North America,2025,Solid-State,197.24
Northvolt,North America,2025,Solid-State,202.6
Northvolt,North America,2025,Solid-State,204.0
Northvolt,North America,2025,Solid-State,197.52
Northvolt,Europe,2025,Solid-State,182.79
Northvolt,North America,2025,Solid-State,193.0
Northvolt,North America,2025,Solid-State,195.19
Northvolt,North America,2025,Solid-State,200.81
Northvolt,North America,2025,Solid-State,203.04
Northvolt,North America,2025,Solid-State,199.36
Northvolt,Asia,2025,Solid-State,186.07
Northvolt,North America,2025,Solid-State,192.99
Northvolt,North America,2025,Solid-State,194.87
Northvolt,North America,2026,Lithium-Ion,150.88
Northvolt,North America,2026,Lithium-Ion,152.61
Northvolt,North America,2026,Lithium-Ion,136.62
Northvolt,North America,2026,Lithium-Ion,150.44
Northvolt,North America,2026,Lithium-Ion,142.54
Northvolt,North America,2026,Lithium-Ion,145.76
Northvolt,North America,2026,Lithium-Ion,142.35
Northvolt,North America,2026,Lithium-Ion,143.26
Northvolt,North America,2026,Lithium-Ion,153.86
Northvolt,North America,2026,Lithium-Ion,146.25
Northvolt,North America,2026,Lithium-Ion,139.16
Northvolt,North America,2026,Lithium-Ion,142.97
Northvolt,North America,2026,Lithium-Ion,146.23
Northvolt,North America,2026,Lithium-Ion,144.12
Northvolt,North America,2026,Lithium-Ion,150.59
Northvolt,North America,2026,Lithium-Ion,139.21
Northvolt,North America,2026,Lithium-Ion,145.9
Northvolt,Europe,2026,Lithium-Ion,133.97
Northvolt,North America,2026,Lithium-Ion,135.9
Northvolt,North America,2026,LFP,125.91
Northvolt,North America,2026,LFP,120.61
Northvolt,North America,2026,LFP,131.83
Northvolt,North America,2026,LFP,126.09
Northvolt,North America,2026,LFP,131.39
Northvolt,North America,2026,LFP,125.39
Northvolt,North America,2026,LFP,125.89
Northvolt,Asia,2026,LFP,110.43
Northvolt,North America,2026,LFP,126.49
Northvolt,North America,2026,LFP,117.19
Northvolt,North America,2026,LFP,119.35
Northvolt,North America,2026,LFP,126.63
Northvolt,Asia,2026,LFP,118.43
Northvolt,Asia,2026,NMC,158.81
Northvolt,North America,2026,NMC,160.49
Northvolt,North America,2026,NMC,165.21
Northvolt,North America,2026,NMC,157.24
Northvolt,North America,2026,NMC,161.05
Northvolt,North America,2026,NMC,167.19
Northvolt,North America,2026,NMC,167.75
Northvolt,North America,2026,NMC,155.32
Northvolt,North America,2026,NMC,154.16
Northvolt,Europe,2026,NMC,157.15
Northvolt,North America,2026,NMC,167.71
Northvolt,North America,2026,NMC,167.21
Northvolt,North America,2026,NMC,165.24
Northvolt,North America,2026,NMC,153.8
Northvolt,North America,2026,NMC,152.8
Northvolt,Europe,2026,NMC,147.97
Northvolt,North America,2026,NMC,160.56
Northvolt,North America,2026,NMC,165.71
Northvolt,North America,2026,NMC,169.1
Northvolt,North America,2026,Solid-State,197.55
Northvolt,North America,2026,Solid-State,193.14
Northvolt,Europe,2026,Solid-State,190.37
Northvolt,North America,2026,Solid-State,197.66
Northvolt,North America,2026,Solid-State,174.49
Northvolt,North America,2026,Solid-State,186.12
Northvolt,North America,2026,Solid-State,194.29
Northvolt,Asia,2026,Solid-State,177.09
Northvolt,North America,2026,Solid-State,191.86
Northvolt,North America,2026,Solid-State,188.12
Northvolt,North America,2026,Solid-State,191.44
Northvolt,North America,2026,Solid-State,184.57
Northvolt,North America,2026,Solid-State,195.86
Northvolt,Europe,2026,Solid-State,181.02
